datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count
2011-07-10 21:00:00;3;0;0.0;1.0;30.34;34.09;62;16.9979;65.0;162.0;227
2011-12-04 21:00:00;4;0;0.0;1.0;14.76;18.18;81;7.0015;7.0;65.0;72
2012-09-17 04:00:00;3;0;1.0;1.0;20.5;24.24;77;0.0;2.0;9.0;11
2012-01-17 07:00:00;1;0;1.0;3.0;12.3;14.395;81;15.0013;5.0;121.0;126
2011-08-06 10:00:00;3;0;0.0;2.0;30.34;34.85;70;19.0012;91.0;199.0;290
2011-11-01 17:00:00;4;0;1.0;1.0;18.04;21.97;54;11.0014;36.0;470.0;506
2011-03-15 11:00:00;1;0;1.0;2.0;13.94;15.91;57;15.0013;27.0;51.0;78
2011-10-02 14:00:00;4;0;0.0;3.0;14.76;17.425;81;11.0014;61.0;195.0;256
2012-07-10 05:00:00;3;0;1.0;1.0;27.06;30.305;83;8.9981;3.0;39.0;42
2012-12-12 20:00:00;;0;1.0;1.0;12.3;14.395;52;19.0012;25.0;243.0;268
2011-10-18 09:00:00;4;0;1.0;2.0;21.32;25.0;77;6.0032;29.0;198.0;227
2011-03-19 08:00:00;1;0;0.0;1.0;17.22;21.21;47;32.9975;11.0;37.0;48
2012-09-13 04:00:00;3;0;1.0;1.0;21.32;25.0;83;0.0;0.0;6.0;6
2012-01-01 12:00:00;1;0;0.0;1.0;16.4;20.455;62;19.0012;58.0;143.0;201
2011-02-18 03:00:00;1;0;1.0;1.0;18.86;22.725;67;16.9979;2.0;6.0;8
2011-08-15 05:00:00;;0;1.0;2.0;24.6;27.275;88;12.998;3.0;14.0;17
2012-03-17 13:00:00;1;0;0.0;1.0;24.6;30.305;60;7.0015;286.0;400.0;686
2011-11-15 04:00:00;4;0;1.0;1.0;22.96;26.515;64;19.9995;1.0;6.0;7
2012-09-02 06:00:00;3;0;0.0;2.0;27.06;29.545;89;0.0;2.0;13.0;15
2011-01-05 14:00:00;1.5;0;1.0;1.0;12.3;14.395;28;12.998;10.0;52.0;62
2011-04-14 14:00:00;2;0;1.0;1.0;22.96;26.515;35;6.0032;36.0;101.0;137
2011-04-09 05:00:00;2;0;0.0;2.0;12.3;14.395;93;15.0013;0.0;5.0;5
2011-01-10 04:00:00;1;0;1.0;1.0;4.1;6.06;54;8.9981;1.0;2.0;3
2011-07-03 18:00:00;3;0;;3.0;32.8;37.12;49;56.9969;74.0;107.0;181
2011-04-03 02:00:00;2;0;0.0;1.0;10.66;13.635;70;8.9981;5.0;19.0;24
2011-03-10 10:00:00;1;0;1.0;3.0;16.4;20.455;0;11.0014;0.0;17.0;17
2012-04-10 08:00:00;2;0;1.0;1.0;15.58;19.695;62;8.9981;22.0;670.0;692
2011-09-01 12:00:00;3;0;1.0;2.0;29.52;33.335;51;8.9981;64.0;165.0;229
2012-03-04 04:00:00;1;0;0.0;2.0;13.94;16.665;46;12.998;3.0;11.0;14
2011-11-16 10:00:00;4;0;1.0;3.0;18.86;22.725;94;0.0;4.0;32.0;36
2012-09-01 01:00:00;3;;0.0;1.0;29.52;34.85;74;8.9981;11.0;68.0;79
2011-07-01 21:00:00;3;0;1.0;1.0;28.7;31.82;45;12.998;69.0;149.0;218
2012-01-19 08:00:00;1;0;1.0;1.0;4.92;7.575;54;7.0015;9.0;414.0;423
2011-07-03 02:00:00;3;0;0.0;1.0;28.7;32.575;58;12.998;19.0;50.0;69
2012-11-03 20:00:00;4;0;0.0;1.0;13.94;16.665;53;8.9981;23.0;158.0;181
2012-05-19 04:00:00;2;0;0.0;1.0;19.68;23.485;59;6.0032;6.0;8.0;14
2012-06-09 14:00:00;2;0;0.0;1.0;33.62;34.85;23;12.998;239.0;354.0;593
2011-11-11 23:00:00;4;1;0.0;1.0;12.3;15.91;45;6.0032;6.0;67.0;73
2012-08-11 01:00:00;3;0;0.0;1.0;27.06;31.06;74;15.0013;32.0;84.0;116
2012-02-06 10:00:00;1;0;1.0;1.0;9.02;12.12;75;7.0015;20.0;96.0;116
2012-12-01 17:00:00;4;0;0.0;2.0;13.94;17.425;76;7.0015;50.0;270.0;320
2011-06-18 23:00:00;2;0;0.0;2.0;29.52;34.09;62;0.0;53.0;97.0;150
2012-06-18 02:00:00;2;0;1.0;1.0;22.14;25.76;77;15.0013;3.0;6.0;9
2011-07-07 01:00:00;3;0;1.0;1.0;27.06;29.545;89;12.998;2.0;14.0;16
2011-02-03 16:00:00;1;0;1.0;1.0;9.02;10.605;37;16.9979;5.0;73.0;78
2011-05-16 10:00:00;2;0;1.0;1.0;25.42;30.305;65;6.0032;37.0;75.0;112
2011-08-06 20:00:00;;0;0.0;3.0;29.52;34.85;79;19.0012;58.0;79.0;137
2011-03-06 06:00:00;1;0;0.0;2.0;17.22;21.21;94;23.9994;1.0;1.0;2
2012-10-15 10:00:00;4;0;1.0;2.0;24.6;29.545;73;26.0027;43.0;125.0;168
2011-04-19 16:00:00;2;0;1.0;1.0;22.96;26.515;52;19.9995;30.0;162.0;192
2012-01-07 14:00:00;1;0;0.0;1.0;20.5;24.24;42;19.0012;156.0;356.0;512
2011-07-04 18:00:00;3;1;0.0;1.0;32.8;36.365;46;8.9981;222.0;196.0;418
2011-12-07 22:00:00;4;0;1.0;3.0;9.84;9.85;93;30.0026;0.0;13.0;13
2012-02-09 15:00:00;1;0;1.0;1.0;13.12;15.15;36;19.9995;14.0;120.0;134
2011-05-11 13:00:00;2;0;1.0;1.0;25.42;31.06;50;0.0;36.0;157.0;193
2011-03-05 21:00:00;1;0;0.0;2.0;18.04;21.97;72;22.0028;12.0;60.0;72
2012-07-17 04:00:00;3;0;1.0;1.0;29.52;34.09;62;0.0;0.0;7.0;7
2011-12-13 17:00:00;4;0;1.0;1.0;14.76;17.425;40;12.998;17.0;381.0;398
2012-05-19 08:00:00;2;0;0.0;1.0;21.32;25.0;52;11.0014;33.0;162.0;195
2012-08-04 15:00:00;3;0;0.0;1.0;36.08;40.91;42;27.9993;205.0;284.0;489
2012-10-19 00:00:00;4;0;1.0;2.0;22.96;26.515;83;7.0015;5.0;51.0;56
2012-10-15 13:00:00;4;0;1.0;2.0;22.96;26.515;88;15.0013;37.0;109.0;146
2011-01-11 22:00:00;1.0;0;1.0;3.0;6.56;9.09;93;7.0015;1.0;28.0;29
2011-01-15 16:00:00;1;0;0.0;2.0;13.94;16.665;34;12.998;33.0;95.0;128
2011-09-02 20:00:00;3;0;1.0;1.0;26.24;30.305;73;0.0;38.0;158.0;196
2011-07-09 09:00:00;3;0;0.0;1.0;30.34;34.09;58;19.0012;77.0;170.0;247
2011-01-04 18:00:00;1;0;1.0;1.0;10.66;12.88;48;12.998;3.0;179.0;182
2011-09-02 00:00:00;3;0;1.0;1.0;26.24;30.305;65;12.998;6.0;58.0;64
2011-12-10 01:00:00;4;0;0.0;2.0;10.66;12.88;70;11.0014;11.0;55.0;66
2011-07-13 05:00:00;3;0;1.0;1.0;30.34;34.09;58;12.998;4.0;22.0;26
2012-05-08 11:00:00;2;0;1.0;2.0;24.6;30.305;64;26.0027;60.0;157.0;217
2011-08-18 22:00:00;3;0;1.0;2.0;28.7;33.335;74;7.0015;18.0;117.0;135
2012-05-18 18:00:00;2;0;1.0;1.0;26.24;31.06;38;15.0013;99.0;570.0;669
2011-08-13 14:00:00;3;0;0.0;1.0;30.34;34.85;70;16.9979;113.0;146.0;259
2012-11-14 21:00:00;4;0;1.0;1.0;12.3;16.665;56;0.0;5.0;208.0;213
2011-10-19 14:00:00;4;0;1.0;3.0;22.14;25.76;94;11.0014;17.0;80.0;97
2012-11-09 03:00:00;4;0;1.0;1.0;13.12;14.395;53;27.9993;3.0;6.0;9
2012-06-17 18:00:00;2;0;0.0;1.0;26.24;31.06;53;12.998;203.0;310.0;513
2011-11-12 09:00:00;4;0;0.0;1.0;12.3;15.15;61;11.0014;18.0;142.0;160
2011-08-11 11:00:00;3;0;1.0;1.0;31.16;33.335;35;16.9979;59.0;128.0;187
2011-10-07 06:00:00;4;0;1.0;1.0;17.22;21.21;88;0.0;3.0;84.0;87
2012-02-01 01:00:00;1;0;1.0;1.0;18.04;21.97;41;19.0012;0.0;4.0;4
2011-01-10 13:00:00;1;0;1.0;2.0;8.2;9.09;40;19.0012;4.0;50.0;54
2012-03-19 03:00:00;1.5;0;1.0;1.0;18.86;22.725;88;6.0032;0.0;2.0;2
2012-05-03 07:00:00;2;0;1.0;3.0;18.04;21.97;94;7.0015;8.0;376.0;384
2011-08-13 07:00:00;3;0;0.0;2.0;27.06;31.06;74;12.998;10.0;34.0;44
2011-07-02 06:00:00;3;0;0.0;1.0;25.42;30.305;69;7.0015;11.0;21.0;32
2011-01-18 22:00:00;1;0;1.0;2.0;9.02;12.88;93;6.0032;0.0;33.0;33
2011-02-15 23:00:00;1;0;1.0;2.0;9.02;12.88;44;6.0032;0.0;20.0;20
2012-04-18 20:00:00;2;0;1.0;2.0;17.22;21.21;77;7.0015;8.0;252.0;260
2012-01-11 15:00:00;1;0;1.0;2.0;13.94;17.425;87;6.0032;6.0;73.0;79
2012-07-19 13:00:00;3;0;1.0;1.0;34.44;38.635;47;8.9981;74.0;180.0;254
2012-01-14 06:00:00;1;0;0.0;1.0;5.74;7.575;50;0.0;0.0;5.0;5
2012-02-03 22:00:00;1;0;1.0;1.0;13.94;17.425;49;7.0015;3.0;116.0;119
2012-03-02 18:00:00;;0.0;;3.0;14.76;17.425;87;12.998;6.0;154.0;160
2011-08-04 12:00:00;3;0;1.0;2.0;31.16;35.605;62;15.0013;53.0;152.0;205
2011-03-01 23:00:00;1;0;1.0;1.0;9.84;11.365;65;15.0013;2.0;23.0;25
2011-05-13 23:00:00;2;0;1.0;3.0;20.5;24.24;88;11.0014;31.0;88.0;119
2012-11-11 14:00:00;4;0;0.0;1.0;24.6;31.06;33;11.0014;292.0;362.0;654
2012-05-04 19:00:00;2;0;1.0;1.0;28.7;32.575;51;8.9981;64.0;388.0;452
2011-06-12 02:00:00;2;0;0.0;1.0;26.24;28.79;89;16.9979;9.0;57.0;66
2012-07-11 17:00:00;3;0;1.0;1.0;32.8;34.85;31;15.0013;90.0;740.0;830
2012-04-19 14:00:00;2;0;1.0;1.0;23.78;27.275;43;0.0;54.0;183.0;237
2012-09-03 05:00:00;3;1;0.0;1.0;27.06;29.545;89;0.0;1.0;3.0;4
2011-02-03 23:00:00;1;0;1.0;1.0;8.2;11.365;47;7.0015;4.0;34.0;38
2012-04-18 21:00:00;2;0;1.0;2.0;17.22;21.21;82;6.0032;24.0;165.0;189
2011-10-13 12:00:00;4;0;1.0;2.0;25.42;28.03;88;0.0;10.0;95.0;105
2011-10-01 19:00:00;4;0;0.0;2.0;15.58;19.695;82;12.998;27.0;99.0;126
2011-08-01 07:00:00;3;0;1.0;1.0;30.34;34.09;62;0.0;24.0;258.0;282
2012-08-13 22:00:00;3;0;1.0;1.0;29.52;34.09;62;22.0028;44.0;148.0;192
2012-09-18 22:00:00;3;0;1.0;3.0;23.78;27.275;83;31.0009;14.0;137.0;151
2012-04-09 10:00:00;2;0;1.0;1.0;20.5;24.24;27;32.9975;65.0;113.0;178
2011-09-10 01:00:00;3;0;0.0;2.0;25.42;27.275;94;0.0;16.0;67.0;83
2011-07-06 16:00:00;3;0;1.0;1.0;31.16;36.365;70;16.9979;57.0;218.0;275
2011-07-01 19:00:00;3;0;1.0;1.0;31.98;33.335;25;12.998;80.0;238.0;318
2011-01-12 20:00:00;1;0;1.0;1.0;6.56;6.82;50;22.0028;2.0;54.0;56
2011-09-01 08:00:00;3;0;1.0;1.0;25.42;29.545;73;8.9981;31.0;467.0;498
2012-08-19 14:00:00;3;0;0.0;3.0;26.24;30.305;73;0.0;41.0;108.0;149
2012-07-01 02:00:00;3;0;0.0;1.0;29.52;34.85;74;6.0032;21.0;69.0;90
2011-11-18 05:00:00;4;0;1.0;1.0;9.02;11.365;44;8.9981;0.0;22.0;22
2012-07-06 14:00:00;3;0;1.0;1.0;36.9;40.15;31;11.0014;91.0;184.0;275
2012-01-10 23:00:00;1;0;1.0;1.0;10.66;13.635;81;7.0015;3.0;38.0;41
2011-09-03 14:00:00;3;0;0.0;2.0;29.52;34.09;66;11.0014;204.0;176.0;380
2011-03-12 01:00:00;1;0;0.0;1.0;9.84;11.365;65;12.998;3.0;15.0;18
2012-06-02 08:00:00;2;0;0.0;1.0;22.14;25.76;64;11.0014;30.0;180.0;210
2011-11-15 20:00:00;4;0;1.0;2.0;19.68;23.485;82;8.9981;26.0;212.0;238
2012-11-07 04:00:00;4;0;1.0;2.0;11.48;12.88;52;19.9995;0.0;9.0;9
2012-04-18 17:00:00;2;0;1.0;2.0;17.22;21.21;77;12.998;46.0;442.0;488
2011-05-19 01:00:00;2;0;1.0;1.0;20.5;24.24;94;0.0;2.0;4.0;6
2012-05-18 02:00:00;2;0;1.0;1.0;19.68;23.485;67;8.9981;12.0;9.0;21
2012-12-17 02:00:00;4;0;1.0;2.0;15.58;19.695;94;0.0;1.0;4.0;5
2011-08-18 10:00:00;3;0;1.0;1.0;30.34;34.85;66;16.9979;37.0;92.0;129
2011-03-15 12:00:00;1;0;1.0;2.0;14.76;17.425;50;15.0013;32.0;70.0;102
2012-06-08 17:00:00;2;0;1.0;1.0;31.16;33.335;29;12.998;114.0;679.0;793
2011-06-17 07:00:00;2;0;1.0;1.0;24.6;28.03;83;0.0;25.0;225.0;250
2011-05-15 01:00:00;2;0;0.0;2.0;21.32;25.0;100;7.0015;4.0;43.0;47
2012-08-18 09:00:00;3;0;0.0;1.0;27.06;31.06;65;19.0012;81.0;211.0;292
2011-10-04 15:00:00;4;0;1.0;1.0;23.78;27.275;56;19.0012;28.0;166.0;194
2012-02-17 22:00:00;1;0;1.0;1.0;14.76;17.425;40;15.0013;15.0;92.0;107
2011-04-05 01:00:00;2;0;1.0;3.0;25.42;31.06;57;27.9993;10.0;5.0;15
2012-08-02 04:00:00;3;0;1.0;1.0;27.06;30.305;83;0.0;0.0;9.0;9
2012-11-15 15:00:00;4;0;1.0;2.0;15.58;19.695;58;11.0014;26.0;191.0;217
2012-11-14 19:00:00;4;0;1.0;1.0;12.3;15.15;52;11.0014;28.0;368.0;396
2012-11-14 22:00:00;4;0;1.0;1.0;11.48;15.91;61;0.0;6.0;167.0;173
2012-11-08 09:00:00;4;0;1.0;1.0;13.12;14.395;31;23.9994;22.0;253.0;275
2012-12-07 13:00:00;4;0;1.0;2.0;14.76;17.425;66;8.9981;23.0;197.0;220
2012-03-11 15:00:00;1;0;0.0;1.0;20.5;24.24;29;19.9995;201.0;286.0;487
2012-06-10 07:00:00;2;0;0.0;1.0;24.6;28.79;78;7.0015;21.0;41.0;62
2011-08-18 19:00:00;3;0;1.0;1.0;27.06;30.305;83;7.0015;26.0;115.0;141
2011-06-19 08:00:00;2;0;0.0;3.0;27.88;31.82;74;7.0015;25.0;59.0;84
2011-04-10 01:00:00;2;0;0.0;2.0;15.58;19.695;87;8.9981;6.0;31.0;37
2012-11-05 03:00:00;4;0;1.0;2.0;12.3;14.395;56;15.0013;1.0;3.0;4
2011-05-06 06:00:00;2;0;1.0;1.0;14.76;18.18;81;6.0032;8.0;74.0;82
2012-12-14 01:00:00;4;0;1.0;1.0;9.02;12.88;69;6.0032;0.0;26.0;26
2012-07-05 06:00:00;3;0;1.0;1.0;29.52;33.335;58;0.0;3.0;130.0;133
2011-12-01 08:00:00;4;0;1.0;1.0;10.66;11.365;60;22.0028;15.0;462.0;477
2012-04-01 17:00:00;2;0;0.0;1.0;21.32;25.0;55;19.0012;232.0;323.0;555
2011-10-14 12:00:00;4;0;1.0;3.0;21.32;25.0;88;11.0014;13.0;62.0;75
2012-08-17 13:00:00;3;0;1.0;1.0;34.44;12.12;36;26.0027;103.0;254.0;357
2012-05-03 23:00:00;2;0;1.0;1.0;24.6;28.03;83;0.0;21.0;100.0;121
2012-08-07 11:00:00;3;0;1.0;2.0;31.16;36.365;66;6.0032;84.0;130.0;214
2012-11-16 18:00:00;4;;1.0;1.0;13.94;16.665;53;11.0014;22.0;483.0;505
2012-12-03 06:00:00;4;0;1.0;1.0;14.76;18.94;93;0.0;2.0;136.0;138
2011-04-07 09:00:00;2;0;1.0;2.0;16.4;20.455;66;8.9981;15.0;155.0;170
2011-10-13 01:00:00;4;0;1.0;2.0;22.14;25.76;94;0.0;3.0;9.0;12
2012-01-06 19:00:00;1;0;1.0;1.0;18.86;22.725;33;19.0012;11.0;261.0;272
2012-12-01 15:00:00;4;0;0.0;2.0;16.4;20.455;62;0.0;113.0;371.0;484
2011-12-19 18:00:00;;0;1.0;1.0;14.76;17.425;50;12.998;11.0;343.0;354
2011-10-07 14:00:00;4;0;1.0;1.0;25.42;31.06;50;0.0;77.0;179.0;256
2012-08-18 13:00:00;3;0;0.0;1.0;30.34;32.575;40;12.998;289.0;355.0;644
2012-06-19 11:00:00;-2;0;1.0;1.0;27.06;31.06;69;8.9981;56.0;174.0;230
2011-07-16 07:00:00;3;0;0.0;1.0;25.42;29.545;73;8.9981;14.0;38.0;52
2011-02-03 17:00:00;1;0;1.0;1.0;8.2;9.85;40;12.998;5.0;170.0;175
2012-07-07 03:00:00;3;0;0.0;1.0;30.34;35.605;74;8.9981;12.0;19.0;31
2011-02-10 04:00:00;1;0;1.0;2.0;5.74;6.82;59;15.0013;0.0;1.0;1
2012-12-05 15:00:00;4;0;1.0;1.0;19.68;23.485;33;19.0012;20.0;265.0;285
2012-01-06 12:00:00;1;0;1.0;1.0;14.76;16.665;50;16.9979;23.0;168.0;191
2011-02-04 23:00:00;1;0;1.0;2.0;9.84;12.12;70;8.9981;1.0;30.0;31
2011-08-07 15:00:00;3;0;0.0;3.0;29.52;34.85;74;19.9995;118.0;208.0;326
2012-11-12 01:00:00;4;1;0.0;1.0;16.4;20.455;76;11.0014;4.0;26.0;30
2011-12-03 23:00:00;4;0;0.0;1.0;12.3;15.15;70;8.9981;12.0;73.0;85
2012-04-14 01:00:00;2;0;0.0;1.0;16.4;20.455;58;8.9981;10.0;60.0;70
2012-07-08 00:00:00;3;0;0.0;1.0;33.62;39.395;56;8.9981;22.0;125.0;147
2011-02-15 19:00:00;1;0;1.0;1.0;11.48;14.395;26;8.9981;3.0;142.0;145
2012-08-07 01:00:00;3;0;1.0;1.0;28.7;33.335;84;8.9981;2.0;16.0;18
2012-06-10 13:00:00;2;0;0.0;1.0;34.44;36.365;28;8.9981;204.0;288.0;492
2012-01-15 05:00:00;1;0;0.0;2.0;6.56;6.82;47;22.0028;0.0;5.0;5
2011-01-14 06:00:00;1;0;1.0;1.0;4.1;9.09;54;0.0;0.0;17.0;17
2011-08-13 02:00:00;3;0;0.0;1.0;27.88;31.82;57;0.0;16.0;58.0;74
2012-11-07 06:00:00;4;0;1.0;2.0;10.66;12.12;56;19.0012;3.0;115.0;118
2011-11-01 00:00:00;4;0;1.0;2.0;14.76;17.425;87;11.0014;3.0;18.0;21
2011-06-15 23:00:00;2;0;1.0;1.0;25.42;31.06;53;0.0;17.0;90.0;107
2012-08-12 05:00:00;3;0;0.0;1.0;26.24;31.06;61;12.998;1.0;9.0;10
2012-09-05 18:00:00;3;0;1.0;1.0;31.16;37.12;75;12.998;82.0;757.0;839
2011-06-15 10:00:00;2;0;1.0;1.0;26.24;31.06;47;11.0014;27.0;108.0;135
2011-05-09 10:00:00;2;0;1.0;1.0;22.96;26.515;52;12.998;24.0;95.0;119
2012-09-07 01:00:00;3;0;1.0;1.0;25.42;28.03;88;7.0015;10.0;19.0;29
2011-12-13 08:00:00;4;0;1.0;1.0;8.2;11.365;69;7.0015;9.0;391.0;400
2012-11-01 20:00:00;4;0;1.0;2.0;15.58;19.695;54;16.9979;16.0;280.0;296
2012-04-09 03:00:00;2;0;1.0;1.0;18.04;21.97;30;11.0014;0.0;3.0;3
2011-01-09 02:00:00;1;0;0.0;1.0;4.1;3.03;46;31.0009;0.0;11.0;11
2011-03-08 08:00:00;1;0;1.0;1.0;9.02;11.365;55;12.998;10.0;247.0;257
2012-02-18 21:00:00;1;0;0.0;1.0;18.04;21.97;33;19.9995;25.0;89.0;114
2011-05-09 12:00:00;2;0;1.0;1.0;24.6;31.06;43;12.998;35.0;160.0;195
2011-09-14 01:00:00;3;0;1.0;1.0;25.42;29.545;78;6.0032;1.0;7.0;8
2011-12-01 21:00:00;4.0;0;1.0;1.0;12.3;15.91;61;7.0015;8.0;154.0;162
2011-04-12 11:00:00;2;0;1.0;1.0;21.32;25.0;77;23.9994;11.0;38.0;49
2011-08-12 05:00:00;3;0;1.0;1.0;24.6;31.06;56;8.9981;2.0;24.0;26
2012-11-15 05:00:00;4;0;1.0;2.0;12.3;14.395;61;15.0013;3.0;34.0;37
2011-07-16 22:00:00;3;0;0.0;1.0;28.7;32.575;65;19.0012;65.0;136.0;201
2011-03-08 02:00:00;1;0;1.0;1.0;9.84;12.12;52;8.9981;1.0;0.0;1
2012-03-03 10:00:00;1;0;0.0;2.0;16.4;20.455;87;0.0;31.0;137.0;168
2012-12-11 10:00:00;4;0;1.0;1.0;14.76;16.665;57;22.0028;12.0;142.0;154
2011-04-04 17:00:00;2;0;1.0;1.0;30.34;32.575;23;40.9973;83.0;283.0;366
2012-06-06 22:00:00;2;0;1.0;1.0;21.32;25.0;77;6.0032;27.0;221.0;248
2012-06-03 22:00:00;2;0;0.0;1.0;25.42;31.06;50;26.0027;61.0;165.0;226
2011-10-15 07:00:00;4;0;0.0;1.0;16.4;20.455;76;7.0015;17.0;40.0;57
2011-07-19 17:00:00;3;0;1.0;1.0;32.8;40.15;66;0.0;68.0;445.0;513
2011-06-17 19:00:00;2;0;1.0;3.0;26.24;28.79;83;16.9979;53.0;275.0;328
2012-08-03 07:00:00;3;0;1.0;1.0;28.7;33.335;74;7.0015;25.0;396.0;421
2011-03-16 15:00:00;1;0;1.0;2.0;16.4;20.455;76;16.9979;22.0;79.0;101
2012-04-05 05:00:00;2;0;1.0;1.0;15.58;19.695;43;19.0012;1.0;28.0;29
2011-09-16 20:00:00;3;0;1.0;2.0;20.5;24.24;55;0.0;41.0;184.0;225
2012-11-07 18:00:00;4;0;1.0;2.0;13.12;14.395;53;23.9994;17.0;448.0;465
2011-10-10 04:00:00;4;1;0.0;1.0;18.86;22.725;94;0.0;2.0;4.0;6
2012-07-04 03:00:00;3;1;0.0;1.0;27.88;31.82;74;12.998;9.0;23.0;32
2012-10-03 12:00:00;4;0;1.0;2.0;28.7;32.575;70;7.0015;69.0;289.0;358
2012-07-05 14:00:00;3;0;1.0;1.0;37.72;41.665;33;22.0028;87.0;154.0;241
2012-10-14 19:00:00;4;0;0.0;1.0;22.96;26.515;64;15.0013;68.0;268.0;336
2011-07-01 04:00:00;3;0;1.0;1.0;25.42;31.06;57;0.0;1.0;5.0;6
2012-09-17 05:00:00;3;0;1.0;1.0;19.68;23.485;82;6.0032;1.0;44.0;45
2011-05-04 00:00:00;2;0;1.0;3.0;21.32;25.0;77;11.0014;5.0;22.0;27
2011-01-08 00:00:00;1;0;0.0;2.0;7.38;9.85;51;11.0014;1.0;24.0;25
2011-03-10 19:00:00;1;0;1.0;3.0;18.04;21.97;0;39.0007;5.0;51.0;56
2011-03-06 20:00:00;1;0;0.0;3.0;11.48;12.12;100;27.9993;3.0;8.0;11
2011-11-12 22:00:00;4;0;0.0;1.0;17.22;21.21;47;16.9979;30.0;88.0;118
2011-03-09 12:00:00;1;0;1.0;2.0;13.12;15.15;76;16.9979;14.0;84.0;98
2012-02-09 23:00:00;1;0;1.0;2.0;12.3;16.665;52;0.0;9.0;75.0;84
2011-04-11 17:00:00;2;0;1.0;1.0;30.34;33.335;48;35.0008;100.0;352.0;452
2012-07-04 02:00:00;3;1;0.0;1.0;27.06;30.305;83;8.9981;27.0;66.0;93
2012-09-02 12:00:00;3;0;0.0;3.0;30.34;34.85;70;0.0;248.0;297.0;545
2011-12-08 15:00:00;4;0;1.0;1.0;13.12;16.665;45;8.9981;19.0;98.0;117
2011-04-08 18:00:00;2;0;1.0;3.0;13.12;15.15;93;16.9979;8.0;54.0;62
2011-12-07 16:00:00;4.0;0;1.0;3.0;17.22;21.21;94;12.998;3.0;28.0;31
2011-05-19 06:00:00;2;0;1.0;2.0;20.5;24.24;94;0.0;17.0;86.0;103
2011-06-01 23:00:00;2;0;1.0;1.0;30.34;33.335;51;11.0014;10.0;59.0;69
2011-01-13 20:00:00;1;0;1.0;1.0;6.56;7.575;47;15.0013;0.0;64.0;64
2011-07-04 19:00:00;3;1;0.0;2.0;31.98;35.605;49;11.0014;170.0;205.0;375
2011-01-06 11:00:00;1;0;1.0;1.0;9.02;12.88;44;6.0032;2.0;57.0;59
2011-01-17 19:00:00;1;1;0.0;3.0;7.38;9.09;59;12.998;2.0;58.0;60
2012-03-05 11:00:00;1;0;1.0;2.0;10.66;13.635;56;8.9981;17.0;86.0;103
2011-02-15 11:00:00;1;0;1.0;1.0;10.66;12.12;25;16.9979;11.0;46.0;57
2012-08-03 03:00:00;3;0;1.0;1.0;27.88;31.82;79;15.0013;1.0;5.0;6
2012-01-02 15:00:00;1;1;0.0;1.0;11.48;12.12;38;30.0026;29.0;139.0;168
2012-06-03 15:00:00;2;0;0.0;1.0;28.7;31.82;34;0.0;236.0;408.0;644
2011-01-13 13:00:00;1;0;1.0;1.0;9.02;9.85;41;30.0026;2.0;81.0;83
2012-04-12 16:00:00;2;0;1.0;1.0;19.68;23.485;31;19.0012;54.0;299.0;353
2011-05-18 14:00:00;2;0;1.0;2.0;23.78;27.275;78;19.0012;44.0;94.0;138
2011-04-15 14:00:00;2;1;0.0;1.0;22.14;25.76;52;16.9979;57.0;106.0;163
2012-05-03 11:00:00;2;0;1.0;1.0;22.14;25.76;77;0.0;34.0;167.0;201
2011-07-14 23:00:00;3;0;1.0;1.0;26.24;30.305;65;16.9979;27.0;97.0;124
2012-04-12 15:00:00;2;0;1.0;1.0;19.68;23.485;31;16.9979;42.0;169.0;211
2012-12-10 16:00:00;4;0;1.0;2.0;20.5;24.24;88;7.0015;37.0;308.0;345
2012-05-19 22:00:00;2;0;0.0;1.0;26.24;31.06;47;0.0;104.0;234.0;338
2012-02-16 13:00:00;;0.0;;3.0;13.94;15.91;71;16.9979;2.0;62.0;64
2012-08-06 00:00:00;3;0;1.0;2.0;29.52;34.85;79;0.0;9.0;24.0;33
2011-10-05 18:00:00;4;0;1.0;1.0;24.6;31.06;53;11.0014;57.0;536.0;593
2012-08-15 21:00:00;3;0;1.0;1.0;28.7;32.575;61;12.998;49.0;266.0;315
2012-01-05 10:00:00;1;0;1.0;2.0;9.84;12.88;52;6.0032;5.0;81.0;86
2012-05-09 03:00:00;2;0;1.0;3.0;22.96;26.515;88;11.0014;0.0;2.0;2
2012-02-04 18:00:00;1;0;0.0;3.0;11.48;13.635;75;11.0014;6.0;58.0;64
2011-02-17 21:00:00;1;0;1.0;1.0;21.32;25.0;55;26.0027;5.0;119.0;124
2012-12-04 17:00:00;4;0;1.0;1.0;21.32;25.0;59;15.0013;43.0;700.0;743
2011-03-03 13:00:00;1.5;0;1.0;1.0;9.02;12.88;25;6.0032;13.0;67.0;80
2012-05-13 11:00:00;2;0;0.0;1.0;25.42;31.06;57;16.9979;150.0;278.0;428
2011-11-08 14:00:00;4;0;1.0;1.0;22.96;26.515;46;7.0015;32.0;129.0;161
2011-12-14 02:00:00;4;0;1.0;1.0;10.66;15.15;75;0.0;0.0;2.0;2
2011-02-13 18:00:00;1;0;0.0;1.0;16.4;20.455;32;19.9995;17.0;78.0;95
2012-04-15 19:00:00;2;0;0.0;1.0;28.7;31.82;42;16.9979;114.0;265.0;379
2012-10-13 17:00:00;4;0;0.0;1.0;18.86;22.725;38;11.0014;193.0;335.0;528
